asin,title,imgUrl,productURL,stars,reviews,price,listPrice,categoryName,isBestSeller,boughtInLastMonth
B0BM92W5Z2,"2 Gram [50 Packets] Fonday Food Grade Silica Gel Packs Desiccants - Moisture Absorbers, Desiccants Packets Dehumidifier Packs",https://m.media-amazon.com/images/I/71YZu0xMXLL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BM92W5Z2,4.5,622,9.99,0,Industrial  Scientific,FALSE,0
B07F93VZRB,Arctic Silver 3.5g High-Density Polysynthetic Silver Thermal Cooling Compound AS5-3.5G (1 Pack with Tool),https://m.media-amazon.com/images/I/51Mjjat7GfL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07F93VZRB,4.7,1417,13.49,14.99,Industrial  Scientific,FALSE,0
B01H4ZLZLQ,Elegoo MEGA 2560 R3 Board ATmega2560 ATMEGA16U2 + USB Cable for Arduino,https://m.media-amazon.com/images/I/81kXRQfMJtL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01H4ZLZLQ,4.7,2658,29.95,0,Industrial  Scientific,FALSE,50
B09H2FFGNG,"50/100PCS Kids Disposable Face_Masks for Kids 4 Layers Protection 3D Type Non-Woven Face_Mask Disposable (Five Color-2,50 PCS)",https://m.media-amazon.com/images/I/61nL8HXhbvL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09H2FFGNG,4.2,265,15.99,0,Industrial  Scientific,FALSE,50
B0C8PQRNQY,"140W USB C Magnetic Adapter, 2m 6.56ft Type USB C to Mag Safe 3 Charging Cable Cord PD Fast Charger Compatible with MacBook Pro 2021 M1 Pro 2023 M2 Pro Air",https://m.media-amazon.com/images/I/615FOyYHRZL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C8PQRNQY,0,0,29.39,0,Industrial  Scientific,FALSE,0
B088RBWX9V,"Precision Screwdriver Set, LIFEGOO Magnetic Eyeglass Repair Tool Kit for iPhone/Mac/Nintendo Switch/Series/PS3/4iPad/Laptop/Xbox/Watch/PC/Camera/Electronic with Case & Magnetic Pad - Blue…",https://m.media-amazon.com/images/I/61rmQdnL0cL._AC_UL320_.jpg,https://www.amazon.ca/dp/B088RBWX9V,4.6,1255,26.98,0,Industrial  Scientific,FALSE,0
B0BRX6YW9H,"iSANMATE PLA 3D Printer Filament, PLA Filament 1.75mm Bundle Dual Color Filament Silk PLA, Dimensional Accuracy +/- 0.02 mm, 250g x 4 Pack",https://m.media-amazon.com/images/I/81SPjRL6nWL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BRX6YW9H,4.4,620,41.99,0,Industrial  Scientific,FALSE,50
B08MKVLLW2,Headgear Strap Replacement for ResMed AirFit P10™ Nasal Pillow CPAP Mask for Her by Snugell™ | Pink Color | Pack of Two Straps | Includes Four Adjustment Clips | Durable Premium Material,https://m.media-amazon.com/images/I/81R-fGzToXL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08MKVLLW2,4.5,642,31.99,0,Industrial  Scientific,FALSE,50
B0868M7WML,"ALINKER DisplayPort to DVI Cable, DP to DVI Display Cable Male to Male Gold-Plated Cord 6 Feet",https://m.media-amazon.com/images/I/51ujX+XqEwL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0868M7WML,4.4,134,11.99,0,Industrial  Scientific,FALSE,0
B09XFKZB2C,"BNX 16x25x1 MERV 13 Air Filter 4 Pack - MADE IN USA - Electrostatic Pleated Air Conditioner HVAC AC Furnace Filters - Removes Pollen, Mold, Bacteria, Smoke",https://m.media-amazon.com/images/I/71chl-PGlxL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09XFKZB2C,4.6,3155,67.25,0,Industrial  Scientific,FALSE,0
B003W0BZHC,"Aleene's 26413 Spray Acrylic Sealer Matte Finish, 6-Ounce",https://m.media-amazon.com/images/I/612Kfp749YL._AC_UL320_.jpg,https://www.amazon.ca/dp/B003W0BZHC,4.5,24775,34.99,0,Industrial  Scientific,FALSE,50
B097TNCQHF,"KirlystonE Waterfall Bathroom Sink Faucet, Modern Style Single Handle Basin Faucet, Matte Black Stainless Steel Vanity Mixer Tap with Pop Up Drain",https://m.media-amazon.com/images/I/71a4+P+NWVS._AC_UL320_.jpg,https://www.amazon.ca/dp/B097TNCQHF,3.9,73,39.99,69.99,Industrial  Scientific,FALSE,0
B07GTFHF7M,5 Pieces Different Size Cleaning Supplies Drill Brush Attachment Kit with 6 Inch Extender Power Scrubber/Toilet Brush/Bathroom Shower Cleaner/Grout Cleaner/Scrub Brush/Tub and Floor Scrubber,https://m.media-amazon.com/images/I/81O0b6X-nHL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07GTFHF7M,4.4,472,15.98,0,Industrial  Scientific,FALSE,50
B001E63FTM,"Scott 1000 Jumbo Roll JR. Commercial Toilet Paper (07805), 2-PLY, White, 12 Rolls / Case, 1000' / Roll",https://m.media-amazon.com/images/I/81hrqIQUOHL._AC_UL320_.jpg,https://www.amazon.ca/dp/B001E63FTM,4.4,346,120.42,0,Industrial  Scientific,FALSE,0
B0BWXZRK1J,"Knomix Replacement Charging Charge Cable Cord 1.2M Compatible with Logitech UE Boom/Boom 2/ Boom 3 Megaboom, Miniboom, Roll Wireless Speaker and Logitech Headphone",https://m.media-amazon.com/images/I/51EeM0mN3mL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BWXZRK1J,5,9,9.98,0,Industrial  Scientific,FALSE,50
B005FQDHF4,Standard Extended-Reach Multi-Bit Screwdriver/Nut Driver,https://m.media-amazon.com/images/I/516UhfUKmUL._AC_UL320_.jpg,https://www.amazon.ca/dp/B005FQDHF4,4.8,672,26.22,27.98,Industrial  Scientific,FALSE,50
B07C4B3DL4,"PChero 2Packs L298N Motor Drive Controller Board Module, Dual H Bridge DC Stepper for Arduino Smart Car Robot",https://m.media-amazon.com/images/I/61buC7nMo+L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07C4B3DL4,4.4,127,14.99,0,Industrial  Scientific,FALSE,0
B083NPTMF3,Bonvoisin Lab Scale 5000gx0.01g High Precision Electronic Analytical Balance 0.01g Accuracy Laboratory/Lab/Precision/Digital/Kitchen/Jewelry/Scientific Scale,https://m.media-amazon.com/images/I/612tWMYE6ZL._AC_UL320_.jpg,https://www.amazon.ca/dp/B083NPTMF3,4.4,264,157.88,0,Industrial  Scientific,FALSE,0
B09HGF4YBB,VEVOR 85-2 Magnetic Mixer Hotplate 1000ml Magnetic Heating Plate Magnetic Stirrer with Hotplate 110V Magnetic Stirring Mixer,https://m.media-amazon.com/images/I/61fmRu5qu5L._AC_UL320_.jpg,https://www.amazon.ca/dp/B09HGF4YBB,3.3,20,84.8,0,Industrial  Scientific,FALSE,0
B08DNRS8DQ,"Diamond Drill Bit Set 15PCS Hole Saw Set Drill Bits for Tiles Glass Marble Granite Stone Ceramic Marble Bottles DIY (6mm-50mm) (15, Silver)",https://m.media-amazon.com/images/I/61y39B5jhcL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08DNRS8DQ,3.9,109,15.99,17.9,Industrial  Scientific,FALSE,50
B09MLT7XJH,"Nut and Bolt Thread Checker (Inch & Metric) -26 Male/Female Thread Identifier Gauges - 14 Inch & 12 Metric, Male/Female Gauges for Quickly Checking Nuts and Bolts Inch or Metric and Verifying The Size",https://m.media-amazon.com/images/I/61DrMlSzEQL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09MLT7XJH,4.7,199,29.99,0,Industrial  Scientific,TRUE,50
B09H14HJJX,"Pizza Carrier Insulated Bags Large for Deliveries, Insulated Pizza Carrier Delivery Bag 20x20 Food Bag",https://m.media-amazon.com/images/I/718m3lX9H6L._AC_UL320_.jpg,https://www.amazon.ca/dp/B09H14HJJX,4.7,804,24.99,0,Industrial  Scientific,FALSE,50
B09NLXTPCZ,Automatic Measured Bottle Pourer - 1 oz (30 mL) Quick Shot Spirit Measure Pourer Drinks Wine Cocktail Dispenser Home Bar Tools (3),https://m.media-amazon.com/images/I/614IJxhsudL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09NLXTPCZ,3.7,121,11.99,0,Industrial  Scientific,FALSE,50
B08HGNGJGX,[50 PACK] 5-Ply Black Kids Disposable Face Mask: Premium Material and Comfortable Fit for Safe and Effective Protection,https://m.media-amazon.com/images/I/81qta4tC3kL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08HGNGJGX,4,167,39.95,0,Industrial  Scientific,FALSE,50
B081BB7ZQ2,PEAKTOW PTR0012 RV Adjustable Screen Door Cross Bar Handle w/Sturdy and Secure Non-Slip Grip,https://m.media-amazon.com/images/I/51OtjypxfRL._AC_UL320_.jpg,https://www.amazon.ca/dp/B081BB7ZQ2,4.6,376,18.99,0,Industrial  Scientific,FALSE,50
B089WJ1KF9,"Sugru by Tesa - All Purpose Super Glue, Moldable Craft Glue for Indoor & Outdoor - Adhesive Glue for Creative Fixing, Repairing, Bonding & Personalizing - 8 Pack - White (3.5g/ea)",https://m.media-amazon.com/images/I/61U1otJDlXL._AC_UL320_.jpg,https://www.amazon.ca/dp/B089WJ1KF9,4.5,653,33.44,0,Industrial  Scientific,FALSE,0
B0009ZAT1G,9-Inch High-Leverage Diagonal-Cutting Pliers,https://m.media-amazon.com/images/I/41QcUzpmIlL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0009ZAT1G,4.8,5449,57.19,0,Industrial  Scientific,FALSE,50
B07P5MGLR7,"GMY MR16 Halogen Bulb 50W, Dimmable 12V GU5.3 Spotlight, 4000Hrs Long Lifetime, 3000K Warm White 800LM, 36° Beam Angle Bi-Pin Base 6Pack",https://m.media-amazon.com/images/I/71HXKmU79zS._AC_UL320_.jpg,https://www.amazon.ca/dp/B07P5MGLR7,4.4,744,22.89,0,Industrial  Scientific,FALSE,0
B0B4XYTRJX,T SHIRT BAGS LARGE 12+7X23 .0.017MM 100PCS,https://m.media-amazon.com/images/I/11zyAc1JSPL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0B4XYTRJX,4.4,113,17,0,Industrial  Scientific,FALSE,50
B0BNV79555,"Okllen 60 Pack Sublimation Blank Coaster, Round Sublimation Blank Cup Mat, Rubber Heat Transfer Press Cup Coaster, 4 Inches/10 CM",https://m.media-amazon.com/images/I/81dBKx3eM5L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0BNV79555,4.7,13,22.99,24.99,Industrial  Scientific,FALSE,0
B0B82DXNC9,"VOLTME 60W USB C Cable, QC3.0 USB A to C Charging Cable, 3A Type C Fast Charging Cord for MacBook Pro 2020, iPad Pro 2021, iPad Air 5, Galaxy S21, Pixel, Switch, Green (6ft/1.8m)",https://m.media-amazon.com/images/I/51WUmwKP8ML._AC_UL320_.jpg,https://www.amazon.ca/dp/B0B82DXNC9,4.5,81,13.99,0,Industrial  Scientific,FALSE,0
B083NQJJ3G,Bonvoisin 5000g x 0.01g (10mg) Analytical Balance Digital High Precision Electronic Lab/Jewelry/Kitchen/Scientific/Laboratory Scale,https://m.media-amazon.com/images/I/61ogm3reNxL._AC_UL320_.jpg,https://www.amazon.ca/dp/B083NQJJ3G,4.2,287,157.88,0,Industrial  Scientific,FALSE,0
B083R7KP3P,"10 Packs Plastic Syringe with Measurement, No Needle Suitable for Scientific Labs, Measuring, Watering, Refilling (2.5ml)",https://m.media-amazon.com/images/I/71pmMmHBa1L._AC_UL320_.jpg,https://www.amazon.ca/dp/B083R7KP3P,4.1,66,10.79,0,Industrial  Scientific,FALSE,0
B01EWNUUUA,ELEGOO Mega 2560 Project The Most Complete Ultimate Starter Kit w/Tutorial for Arduino Mega2560 UNO Nano,https://m.media-amazon.com/images/I/91loFcI3xTS._AC_UL320_.jpg,https://www.amazon.ca/dp/B01EWNUUUA,4.6,6503,95.99,0,Industrial  Scientific,FALSE,100
B07WCN4KYB,NEMA 6-50P to 14-50R 240V 50 Amp Compact Power Cord Adapter Connector Connecter for Welder Welding Dryer EV Charger,https://m.media-amazon.com/images/I/812iodF8G2L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07WCN4KYB,4.4,48,34.7,0,Industrial  Scientific,FALSE,50
B08BP9LHLY,"Flicker Flame Light Bulb, Clear Flame Tip Candelabra Replacement Bulbs with a Flickering Orange Glow, 1 Watt/120 Volts/ E12 Flame Candelabra Base Bulbs, 12 Pack",https://m.media-amazon.com/images/I/61ZDYT07hCL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08BP9LHLY,4.3,255,21.99,0,Industrial  Scientific,FALSE,50
B08ZRY3JC5,"Padlock with Key, [2 Pack] [4 Keys] Diyife Waterproof Lock Key Padlocks Outdoor, 40mm Heavy Duty Padlocks Anticut, Laminated Steel for School, Gym Locker, Garage, Fence, Shed, Yard",https://m.media-amazon.com/images/I/61BgxoqIAPL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08ZRY3JC5,4,404,19.99,0,Industrial  Scientific,FALSE,0
B08N6LGKPL,"BENFEI USB to VGA Cable, 1.8 Meter USB 3.0 to VGA Male to Male Cable",https://m.media-amazon.com/images/I/61O-9PFHjOL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08N6LGKPL,4.1,1524,21.59,0,Industrial  Scientific,FALSE,100
B08TZM3LWZ,LINCONSON Ultimate Grip Construction & Mechanic Thin Work Gloves with PU Palm Coating,https://m.media-amazon.com/images/I/81Mbvf5Hu9L._AC_UL320_.jpg,https://www.amazon.ca/dp/B08TZM3LWZ,4.1,717,21.99,0,Industrial  Scientific,FALSE,50
B0062IBF0S,Bosch BS9312-4F 93-1/2-Inch by 1/2-Inch by 4TPI Skip Wood Bandsaw Blade Silver,https://m.media-amazon.com/images/I/615ahq+eK4L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0062IBF0S,4.3,331,24.99,0,Industrial  Scientific,FALSE,0
B0796R4LKS,"AQUACREST RV Inline Water Filter, NSF Certified, Reduces Chlorine, Bad Taste, Odor for RV and Marines, Drinking & Washing Filter, Pack of 2",https://m.media-amazon.com/images/I/71gVSUiBhrS._AC_UL320_.jpg,https://www.amazon.ca/dp/B0796R4LKS,4.5,2519,27.99,0,Industrial  Scientific,FALSE,50
B09XBQ2TS1,"Retractable Gap Dust Cleaner, Cleaning Artifact Under Appliance, Sofa Or Bed,Removable and Washable Telescopic Dust Collector Microfiber Cleaning Brush,Hand Duster (Gray)",https://m.media-amazon.com/images/I/51oykvi5FKL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09XBQ2TS1,4.4,75,12.99,14.99,Industrial  Scientific,FALSE,50
B07V2YBDS5,"ISPINNER 52pcs Cable Clamps Assortment Kit, 304 Stainless Steel Rubber Cushion Pipe Clamps in 6 Sizes 1/4"" 5/16"" 3/8"" 1/2"" 5/8"" 3/4"" (Black)",https://m.media-amazon.com/images/I/81+EDJeIINL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07V2YBDS5,4.7,1910,24.99,0,Industrial  Scientific,FALSE,0
B01C754JU2,"Pack of 25 G40 Bulbs Clear Globe Candelabra Screw Base Light Bulbs, Warm Replacement Glass Bulbs for G40 Strands",https://m.media-amazon.com/images/I/717eHfhCEUL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01C754JU2,4.6,11663,25.99,28.99,Industrial  Scientific,FALSE,50
B089JBBTKY,"SCHLAGE FE595 PLY 622 LAT Keypad Entry with Flex Electronic Lock, Latitude Lever, Matte Black",https://m.media-amazon.com/images/I/61+9FX2pUfL._AC_UL320_.jpg,https://www.amazon.ca/dp/B089JBBTKY,4.6,103,179,0,Industrial  Scientific,FALSE,0
B08YZ9692Q,"(Pack of 100) Axiomdeals Connectors Non-Metallic 1/2"" Plastic Cable Connector - Snap In Style Installation- for Romex 14/2-10/3, 14/2, 12/2, 14/3 AWG, Non-Metallic Electrical Wire, 1/2"" Size, Single Cable 14/2-10/3; Two Cables 14/2, 12/2, 14/3, (ETL Approved), Also for Potlights, Gimbals & other Junction Boxes",https://m.media-amazon.com/images/I/51vHLklm2aL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08YZ9692Q,4.1,46,25.99,0,Industrial  Scientific,FALSE,50
B071RSM598,"NoCry Safety Glasses That Fit Over Your Prescription Eyewear. Clear Anti-Scratch Wraparound Lenses, UV400 Protection, ANSI Z87 & OSHA Certified. Use in the Lab, Travelling, Black & Orange Frames",https://m.media-amazon.com/images/I/81P3mc6ss4L._AC_UL320_.jpg,https://www.amazon.ca/dp/B071RSM598,4.5,17908,24.99,0,Industrial  Scientific,FALSE,800
B07PZK5XR7,"Industrial Endoscope 5.5mm Borescope Inspection Camera NIDAGE 1080P HD Snake Camera with 4.3'' IPS Screen IP67 Waterproof Sewer Scope Camera with Light, 11.5FT Semi-Rigid Cable, TF Card",https://m.media-amazon.com/images/I/61LnpWLDw-L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07PZK5XR7,4.2,604,89.99,99.99,Industrial  Scientific,FALSE,0
B0951L2SSQ,"AIMIMI Nickel Silver Wire Dead Soft High Pure Processed Nickel Ore Raw Materials for Scientific Experiment Craft Wire Industrial Processing (Length 1m/3.2Ft),0.3mm",https://m.media-amazon.com/images/I/51h52HtDEUS._AC_UL320_.jpg,https://www.amazon.ca/dp/B0951L2SSQ,0,0,34.51,0,Industrial  Scientific,FALSE,0
B09J156RN1,TUPARKA 2 Pairs Mop Slippers Mop Shoe Microfibre Slippers for Cleaning Multi-Function Floor Cleaning Shoe Covers (Green and Blue),https://m.media-amazon.com/images/I/71n-Cgr2tfL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09J156RN1,3.9,69,12.99,0,Industrial  Scientific,FALSE,50
B07L4C3HBZ,"AUMA 8 Pack Blue Bottle Cleaning Brush Set, Long Handle Bottle Cleaner for Wine/Beer Bottles, Tumbler, Sports Water Bottles, Kettle/Lid, Straw",https://m.media-amazon.com/images/I/615tY7t2xmL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07L4C3HBZ,4.4,870,14.99,18.99,Industrial  Scientific,FALSE,50
B0144MV9DG,PHILIPS Led 8.5W = 60W A-Line (A19) Soft White Non-Dimmable (2700K) 6 Pack,https://m.media-amazon.com/images/I/61Wu1l9f3pL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0144MV9DG,4.7,22,19.97,26.99,Industrial  Scientific,FALSE,0
B0006O9K5Q,"Micro Sol Setting Solution, 1 oz by Microscale Industries by Microscale Industries",https://m.media-amazon.com/images/I/51m+0sKblRL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0006O9K5Q,4.7,98,14.08,0,Industrial  Scientific,FALSE,50
B0C9PKC4DS,"Cordless Handheld Vacuum Cleaner,9000Pa Strong Suction Portable Hand Held Vacuum,Adjustable Suction Lightweight Rechargeable Mini Vacuum Cleaner with 20-50mins Runtime for Home, Car, Office",https://m.media-amazon.com/images/I/71cdxeMA0AL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C9PKC4DS,4.4,49,29.99,0,Industrial  Scientific,FALSE,50
B07PP7M7SV,"hansang GU24 LED Light Bulb,A19 Shape Bulb,9W (100W Equivalent),900 Lumens,2700K Warm White,Gu24 Twist Lock Base,Replacing CFL Ceiling Light for Home,Non-Dimmable 4 Pack",https://m.media-amazon.com/images/I/51XHoPNmUmL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07PP7M7SV,4.6,3362,27.99,0,Industrial  Scientific,FALSE,0
B07DDQMBG3,Boston Cocktail Shaker Set: Professional Weighted Bar Shaker with Hawthorne Strainer and Japanese Jigger - Perfect Home Bartender Kit for an Awesome Drink Mixing Experience - Exclusive Recipes Bonus,https://m.media-amazon.com/images/I/919PogJIO0L._AC_UL320_.jpg,https://www.amazon.ca/dp/B07DDQMBG3,4.6,1973,35.99,51.41,Industrial  Scientific,FALSE,0
B01H3II8M8,"ZIRO 3D Printer Filament PLA PRO Basic Color Series 1.75MM 1KG(2.2lbs), Dimensional Accuracy +/- 0.03mm,Black",https://m.media-amazon.com/images/I/61qOtf-mAvL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01H3II8M8,4.4,3871,17.99,0,Industrial  Scientific,FALSE,0
B0C3GSDLQL,"Hopefox Endoscope Camera, Wireless Industrial Borescope Inspection Camera with 8 Led Lights, 2.0MP Semi-Rigid Snake Camera for Android, iPhone, Samsung, iPad(16.4FT)",https://m.media-amazon.com/images/I/71gOYEstQKL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0C3GSDLQL,4.4,97,39.99,0,Industrial  Scientific,FALSE,0
B085HLK6LW,"RVGUARD 50 Amp 25 Feet RV Power Extension Cord, Heavy Duty STW Wire with LED Power Indicator and Cord Organizer, NEMA 14-50P to SS2-50R Locking Connector, Green, ETL Listed",https://m.media-amazon.com/images/I/61XxUVOjNmL._AC_UL320_.jpg,https://www.amazon.ca/dp/B085HLK6LW,4.7,281,169.99,0,Industrial  Scientific,FALSE,0
B01GPIXX5Y,SIKA - Multi-purpose adhesive and sealant for boats - Sikaflex-291 - White - Marine applications - For elastic and vibration-resistant joint seals - 300 mL,https://m.media-amazon.com/images/I/51EuIlZfLOL._AC_UL320_.jpg,https://www.amazon.ca/dp/B01GPIXX5Y,4.1,900,21.88,32.99,Industrial  Scientific,FALSE,50
B0045PVNXE,"BELL PSB37550WH Single-Gang Weatherproof Box Three 1/2 in. or 3/4 in. Threaded Outlets, 2 in, White",https://m.media-amazon.com/images/I/61WUEfw2x2L._AC_UL320_.jpg,https://www.amazon.ca/dp/B0045PVNXE,4.6,598,8.28,0,Industrial  Scientific,FALSE,0
B0002YQ3KA,"Franklin 1414 Titebond III Ultimate Wood Glue, 16-Ounces",https://m.media-amazon.com/images/I/51coCWyxIIL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0002YQ3KA,4.7,5766,24.49,0,Industrial  Scientific,FALSE,0
B09VFLNH3V,30pin USB Power Supply Cable for Samsung Tablet-USB-Charging Galaxy Tab 2 8.9 7.7 7.0 Plus Note-10.1-GT-N8013-GT-P5113 SGH-I497 SCH-I915 SCH-I705 GT-P3113 GT-P3100 USB Cord Charger Cable（Black）,https://m.media-amazon.com/images/I/41jYtAmYtFL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09VFLNH3V,4.4,55,8.99,0,Industrial  Scientific,FALSE,100
B0CBK4NSR8,"3-Way Led Light Bulbs A21, 50 100 150W Equivalent, 5000K Daylight, Noger 3 Way E26 Light Bulbs for Reading, 500-1600-2200LM, 2 Pack",https://m.media-amazon.com/images/I/61mT0EMh8fL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0CBK4NSR8,4.4,128,15.98,17.98,Industrial  Scientific,FALSE,0
B07T5K9GYC,"LiteHistory E26 Edison Bulb 6W=60 watt Light Bulb Dimmable Warm White 2700K Edison Light Bulb 60 Watt AC120V A15 led Bulb for Ceiling Fan,Vanity,Refrigerator,Wall scones 600lm E26 Light Bulb 6Pack",https://m.media-amazon.com/images/I/619ysOcdUqL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07T5K9GYC,4.5,671,35.99,0,Industrial  Scientific,FALSE,0
B07HBHV6LV,Titan - 3/8 Square Dr to 1/4 Hex Dri (12034),https://m.media-amazon.com/images/I/71GaqB1efPL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07HBHV6LV,4.5,1366,21.91,28.34,Industrial  Scientific,FALSE,0
B00B2T9C8Y,iFixit Anti-Static Wrist Strap (Adjustable up to Size XL) - ESD Grounding Wristband,https://m.media-amazon.com/images/I/718pBKIZbEL._AC_UL320_.jpg,https://www.amazon.ca/dp/B00B2T9C8Y,4.5,1353,17.99,0,Industrial  Scientific,FALSE,0
B0042YU6QI,Rubbermaid Reveal Mop Bottle (1777202),https://m.media-amazon.com/images/I/415CrhIphLL._AC_UL320_.jpg,https://www.amazon.ca/dp/B0042YU6QI,4.6,17115,8.94,0,Industrial  Scientific,FALSE,50
B09VFDS8HX,"Nax Caki 3D Penguin Ice Cube Tray, 2.2"" Large Thicked Silicone Fun Shapes Whiskey Ice Mold with Funnel for Cocktails,Bourbon,Brandy, Whiskey Gifts for Men",https://m.media-amazon.com/images/I/814KIqFdfEL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09VFDS8HX,4.6,188,19.58,21.78,Industrial  Scientific,FALSE,0
B07JLGN5QK,"Amazon Basics 65W Equivalent, Soft White, Dimmable, 10,000 Hour Lifetime, BR30 LED Light Bulb | 16-Pack",https://m.media-amazon.com/images/I/61pWWQRNQnL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07JLGN5QK,4.3,492,72.65,0,Industrial  Scientific,FALSE,0
B09C1J2JPS,Tanstic 330Pcs 16 Size Metric Precision 304 Stainless Steel Bearing Steel Ball Assortment 1mm 2mm 2.5mm 3mm 3.5mm 4mm 4.5mm 5mm 5.5mm 6mm 7mm 8mm 9mm 10mm 11mm 12mm,https://m.media-amazon.com/images/I/71hKnn-t2rL._AC_UL320_.jpg,https://www.amazon.ca/dp/B09C1J2JPS,4.4,148,16.69,0,Industrial  Scientific,FALSE,50
B08C9PYYB4,"PS4 Controller Charger Charging Cable, 2 Pack 10FT Nylon Braided Micro USB 2.0 High Speed Data Sync Cord for Playstation 4, PS4 Slim/Pro, Xbox One S/X Controller, Android Phones",https://m.media-amazon.com/images/I/71Yz9+2lcKL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08C9PYYB4,4.5,538,13.99,0,Industrial  Scientific,FALSE,100
B08S2XCH5V,"TOPDC Welding Gloves 16 Inches Fire/Heat Resistant Leather For Mig, Tig, Stick, Forge, BBQ, Grill, Fireplace, Wood Stove, Oven, Animal Handling for Safe, Loving Pet Care",https://m.media-amazon.com/images/I/71B85WM8I4L._AC_UL320_.jpg,https://www.amazon.ca/dp/B08S2XCH5V,4.6,453,19.95,20.95,Industrial  Scientific,FALSE,50
B08PD529QN,"12 Pack Vinyl Coated Ceiling Hooks,Screw-in Mug Hooks,Multi-Function Wall Hooks Kitchen Hooks Cup Hooks for Indoors Outdoors (White, 1-1/4 Inch)",https://m.media-amazon.com/images/I/51sz5S-VpHL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08PD529QN,4.7,1185,7.99,0,Industrial  Scientific,FALSE,0
B083J7PR7F,"Ohuhu Premium Thick Kneeling Pad, Large Comfortable Gardening Knee Pad Kneeling Mat with 2 Different Surfaces, Extra Thick Knee Cushion for Gardening, Work, Baby Bath, Exercise, 17 X 11 X 1.5 Inch",https://m.media-amazon.com/images/I/81+BYjXI3xL._AC_UL320_.jpg,https://www.amazon.ca/dp/B083J7PR7F,4.4,1395,22.99,24.99,Industrial  Scientific,FALSE,50
B08FR775J8,"Bekith 18 Pack Plastic Clear Graduated Cylinders and Measuring Beakers Set, 10ml, 25ml, 50ml, 100ml Cylinders with 50ml, 100ml, 250ml, 500ml, 1000ml Beakers, Ideal for Science Lab",https://m.media-amazon.com/images/I/71tBHVwfyPL._AC_UL320_.jpg,https://www.amazon.ca/dp/B08FR775J8,4.5,63,24.99,27.99,Industrial  Scientific,FALSE,0
B07B8V9QD3,vangelo Professional Slip Resistant Clog Men Work Shoe Nurse Shoe Chef Shoe Black White Lime Multi Colors -Order One Size Up,https://m.media-amazon.com/images/I/51kJlLGYSIL._AC_UL320_.jpg,https://www.amazon.ca/dp/B07B8V9QD3,4.1,1626,49.99,105,Industrial  Scientific,FALSE,50
B003XELTTG,"iSpring RCC7, NSF Certified, High Capacity Under Sink 5-Stage Reverse Osmosis Drinking Filtration System and Ultimate Water Softener, 75 GPD, Brushed Nickel Faucet",https://m.media-amazon.com/images/I/81Cd8roZ-ML._AC_UL320_.jpg,https://www.amazon.ca/dp/B003XELTTG,4.6,569,275,0,Industrial  Scientific,FALSE,0
